HAPLOTYPE_CALL,PREFIX,TYPE,allele,CALL_COUNT,haplo_allele,allele_ipd
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007_09_01_01,Mamu-B_007_09_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007_09_01_01,Mamu-B_007_09_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_01g1-miseq
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_01_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_03-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_04-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_03_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_03_01_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_11_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_01_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_03-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_02_01_04-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_03_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_03_01_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_05-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g1,Mamu-B_007_11_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g2,Mamu-B_007_04g1-miseq
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g2,Mamu-B_007_04_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g2,Mamu-B_007_04_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_007,3,03_Mamu-B_007g2,Mamu-B_007_10-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_06-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_06-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_06-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_06-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g1,Mamu-B_030_06-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g1,Mamu-B_030_06-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01g1-miseq
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_01-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_01_01_02-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_01-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_01_02-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_02-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_01-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_03_03_02-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_04_01_01-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g1,Mamu-B_030_06-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B001.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_05-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B012.01,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_05-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B012.02,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_05-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B012.03,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_05-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B043.01,Mamu,MHC_B_HAPLOTYPES,B_030,2,03_Mamu-B_030g2,Mamu-B_030_05-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_02-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_03-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_04-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_02_01_05-exon
B043.02,Mamu,MHC_B_HAPLOTYPES,B_030,4,03_Mamu-B_030g2,Mamu-B_030_05-exon
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02g1-miseq
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_02-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_03-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_04-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_05-gen
B043.03,Mamu,MHC_B_HAPLOTYPES,B_030,3,03_Mamu-B_030g2,Mamu-B_030_02_01_01-exon
